time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
214.2,2.0,150.0,23.080303192138672,20.348588943481445,-79.7828327696339,40.458909913812974,267.8293499948978,0.011024420149624348,0.005642002448439598,0.11788155883550645,0.9929504990577698,0.20413840553150334,0.003117394798338832,-1.0989363342539311,-0.007289133965969086,-0.02390570379793644,0.08185938745737076,0.26410020265728235,-0.1657836020551622,-9.865624562501909
214.4,1.8999999761581416,154.0,22.993911743164066,21.19942855834961,-79.78283305948075,40.458909725930546,267.71517834091185,0.013937546871602535,0.0016577765345573425,0.11725586652755735,0.9930025935173036,0.12584580981773422,-0.011973496995995987,-1.0967003259037629,-0.12568716704845428,0.07644455134868622,-0.03136052191257477,0.2437537925317884,-0.07047081206459553,-10.017759758234023
214.5,1.8999999761581416,154.0,23.056514739990234,19.91124153137207,-79.78283289913044,40.45890974708782,267.4996189775467,0.018173806369304657,-0.0013115360634401438,0.11788029968738555,0.992860734462738,0.0905905058934962,-0.01919613708627528,-1.0886502207756823,-0.017891352996230125,0.013558241538703442,-0.12722346186637878,0.3130695373937488,0.09985823728144168,-9.83404141187668
214.7,1.7999999523162842,161.0,23.02896881103516,20.475818634033203,-79.78283278847603,40.45890978255266,267.39074954414366,0.016990797594189644,-0.0001408744283253327,0.1183183416724205,0.9928303956985474,0.071180871978288,-0.026583478156089288,-1.0884511012617308,-0.03737112507224083,-0.010149870067834854,-0.03771904483437538,0.2388693574815989,-0.015300180790945887,-9.782739111185077
214.8,1.7000000476837158,164.0,23.00267601013184,20.865455627441406,-79.78283270019637,40.45890980667826,267.2812807264328,0.015739334747195244,0.0008163333986885848,0.11850875616073607,0.9928279519081116,0.06369434483417534,-0.03209155471546755,-1.1003523243176736,0.001343029085546732,0.008249224163591862,-0.007599902804940939,0.18726365938782694,-0.02984377755783498,-9.690182949900628
214.91,1.600000023841858,167.0,22.98138999938965,21.445934295654297,-79.78283261968951,40.45890979322522,267.0775797071457,0.012958534061908722,-0.00011192190868314356,0.11857780069112778,0.9928603172302246,0.05395886119446667,-0.03193203992725946,-1.0943409163897702,0.056434355676174164,0.06714656203985214,-0.02804302982985973,0.25513183465227485,-0.08734700476750731,-9.81011811375618
215.11,1.600000023841858,168.0,22.9638614654541,21.899185180664066,-79.78283279586236,40.458909591819456,266.8749403657913,0.014740413054823875,0.0041111744940280906,0.11943373084068296,0.9927242994308472,0.015338365553046475,-0.05757467821321681,-1.0477994135535258,0.1824662834405899,0.024740595370531082,0.11509228497743608,0.1722095276042819,-0.15855183882638813,-9.987209225893023
215.2,1.5,163.0,22.990154266357425,22.14569091796875,-79.78283277632734,40.4589095701646,266.7709731760025,0.015889458358287808,0.008855651132762432,0.11947032064199448,0.9926711916923524,0.02052821338713097,-0.06561419487871295,-1.0280060476351325,0.15428781509399414,-0.003775568213313818,0.1588597446680069,0.2303546055033803,-0.3039150269329548,-10.036767886877062
215.4,1.5,160.0,23.0815544128418,18.84570503234864,-79.78283266228301,40.45890945265092,266.5844883623123,0.012525340542197227,0.007088602986186744,0.11924292892217635,0.9927608370780944,0.046951872905026455,-0.07029914723645489,-0.9978480970727758,0.02991531603038312,-0.04444517940282822,-0.02801809832453728,0.33201846297830345,-0.04244051646441222,-9.802640694379807
215.61,1.399999976158142,158.0,23.129133224487305,18.79004096984864,-79.78283292471941,40.45890932934176,266.4983305635452,0.008541435934603214,0.0041110869497060784,0.11947231739759445,0.9927923083305359,0.006423499701344493,-0.06985403528991108,-1.0262633795064262,-0.09453658759593964,-0.08404234796762466,0.004943404346704483,0.18604142686352126,-0.08262982749380171,-9.563331699371338
215.7,1.399999976158142,157.0,23.079050064086914,19.195581436157227,-79.78283291825788,40.45890924509163,266.28551229858397,0.011185085400938988,-0.002599298255518079,0.12207962572574615,0.992453932762146,-0.008676400752004388,-0.07128692003868417,-1.0809261234514735,0.08920918405056,0.1663217842578888,-0.09997425973415376,0.07457019445952029,0.2149964915961028,-9.669293187260626
215.8,1.399999976158142,157.0,23.05150604248047,20.491722106933594,-79.78283298604823,40.458908958841526,266.20344695472716,0.01515615452080965,0.004926865454763174,0.1238349676132202,0.9921749234199524,-0.021153609847674115,-0.10839488918679337,-1.0250777381210792,0.11158090829849243,0.033092763274908066,-0.023616421967744827,0.12302962001413108,0.1118978461716324,-10.083830956220627
216.0,1.399999976158142,154.0,22.980138778686523,9.096829414367676,-79.78283298325702,40.45890866501439,266.049115032196,0.010662817396223543,0.011666936799883842,0.12802018225193024,0.9916456937789916,-0.054749941006435834,-0.057041006748399015,-0.033446471146262584,-0.48628538846969604,0.2767464816570282,-0.231955885887146,0.6300255728513002,-0.14100058050826192,-16.260105686187742
216.2,1.5,155.0,23.50975608825684,5.637807846069336,-79.78283294374356,40.458908629976285,266.0352347793579,0.013132047839462757,0.011128666810691357,0.12981748580932614,0.9913884997367859,0.035116086789272416,-0.056015858919477066,-0.2754784533654417,-0.047851502895355225,0.004839932080358267,-0.08473324775695801,0.6032730994373561,-0.30804158974438905,-9.656103038191796
216.3,1.5,156.0,23.78645896911621,4.92214822769165,-79.7828329774722,40.45890849781849,265.99516424560545,0.0097479447722435,0.015318651683628559,0.12915398180484772,0.9914583563804626,-0.05568079219118148,-0.007450885268413586,-0.19509419944483952,-0.1426408290863037,-0.08230932056903839,0.05367719009518624,0.4713332729414106,-0.6690019429475069,-9.939974248409273
216.5,1.5,153.0,23.91667175292969,1.534692406654358,-79.7828330085108,40.45890848509493,265.9754126968384,0.010187356732785702,0.015113893896341326,0.12787273526191711,0.9916231632232666,-0.005587461003119561,-0.028134708350234242,-0.1930353825791224,0.03983740508556366,0.011400233022868632,-0.06022251397371293,0.049107415820471935,-0.3252930320799351,-9.971868470907213
216.6,1.5,156.0,24.00556755065918,0.3339745104312897,-79.78283307699475,40.45890833721625,265.94771203422545,0.011241327039897442,0.014832542277872562,0.12868957221508026,0.991510272026062,-0.02051912090120118,-0.037279096351293436,-0.2283019880494128,-0.02403651736676693,0.08181415498256682,-0.03466771915555,0.3748033438995481,-0.1930849645659328,-9.815275357961657
216.7,1.399999976158142,158.0,23.939208984375,1.4631264209747314,-79.78283312655364,40.458908283608096,265.9018629493713,0.01164070051163435,0.013344026170670986,0.12824837863445282,0.9915840029716492,-0.017580625955902998,-0.03355345964123519,-0.2279492477576879,-0.020901987329125404,-0.007282082457095385,-0.012129812501370909,0.28607509888708593,-0.1787773394957185,-9.813908278942106
216.9,1.399999976158142,159.0,23.95173072814941,1.916377544403076,-79.78283322574521,40.458908000836246,265.81019219779967,0.011801122687757015,0.012117606587707995,0.12785570323467255,0.9916486144065856,-0.02839997643585892,-0.039581645936901014,-0.2933212659201693,-0.02673180773854256,-0.08573783189058304,-0.012661254964768888,0.3187665892392397,-0.1794610617309809,-9.80463810324669
217.1,1.5,165.0,23.95298194885254,1.9084256887435915,-79.78283319824551,40.458907617091796,265.704076379776,0.012172040529549122,0.011763195507228371,0.12781202793121338,0.9916539788246156,-0.023521750239110503,-0.07915390371937467,-0.3840195127756619,-0.003999987617135048,-0.010860654525458813,-0.003979736007750034,0.30466334262862804,-0.15428116042166948,-9.815223902463911
217.2,1.5,162.0,23.95173072814941,1.9402328729629519,-79.78283322634672,40.458907478829865,265.6269389095306,0.012194475159049034,0.01140680816024542,0.12780889868736267,0.9916582703590392,-0.02018446688968507,-0.07627121122780338,-0.3848242517513141,0.008956481702625751,0.001886114710941911,0.0019365237094461922,0.32737570066004995,-0.18984895097091795,-9.813605393171313
217.4,1.5,162.0,23.94672203063965,2.274207353591919,-79.78283338842786,40.45890731551695,265.5752340259552,0.012246042490005491,0.01111534424126148,0.12769997119903564,0.9916750192642212,-0.033972740748927574,-0.07433589917263105,-0.3855422016104145,-0.02337572351098061,0.02015780285000801,0.009255485609173776,0.2725283062085509,-0.13866074407473208,-9.791435675024989
217.5,1.5,164.0,23.94672203063965,2.3537251949310303,-79.78283341039501,40.45890723354379,265.5811453762054,0.012215263210237026,0.0109842699021101,0.12773145735263824,0.9916727542877196,-0.025876526730515968,-0.07177391829081288,-0.36746381824921204,0.008907752111554146,0.03841541334986687,-0.009979930706322191,0.3104128549620509,-0.16661407113075258,-9.806675857901574
217.7,1.2999999523162842,165.0,23.93545341491699,2.5843265056610107,-79.78283343419345,40.45890716839082,265.54418739700316,0.0123005211353302,0.010887715965509416,0.12767931818962094,0.9916795492172241,-0.021602876660406545,-0.07127020469562895,-0.368449603597484,0.02912045642733574,-0.025565480813384056,0.00885646790266037,0.3211382929980755,-0.2178979896381497,-9.79605322122574
217.8,1.2999999523162842,168.0,23.92668914794922,2.735410213470459,-79.78283350800896,40.458907083921694,265.53404888534544,0.012248212471604349,0.010796491988003254,0.12756766378879547,0.991695523262024,-0.02893800345461534,-0.0597189669362559,-0.3346797132586768,0.0032741737086325893,0.01760236918926239,0.0110843600705266,0.3361520789936185,-0.1638017979450524,-9.811027940511703
218.0,1.399999976158142,164.0,23.99930763244629,1.6619207859039309,-79.7828335313373,40.458907029580324,265.5005105438232,0.012297512032091621,0.010731548070907593,0.1275903582572937,0.9916926622390748,-0.027127542821977414,-0.059054836143315685,-0.3343326016592339,-0.0007723259623162447,-0.01645668037235737,0.0016719730338081715,0.3036472975462675,-0.1893478994071484,-9.792688148617746
218.1,1.399999976158142,162.0,24.06691932678223,0.15108370780944824,-79.78283352740344,40.458907022154655,265.5307007732391,0.012238265946507454,0.010699827224016193,0.12763035297393802,0.99168860912323,-0.02407177271101377,-0.051431702818155435,-0.29490185534955765,-0.00010970071889460088,-0.015240618959069254,0.010136393830180168,0.2702709155157209,-0.1512320019118488,-9.803259329795836
218.2,1.5,160.0,24.070674896240234,0.16698725521564484,-79.7828335687988,40.458906936908285,265.47117456817625,0.012409188784658907,0.010561916045844557,0.12756547331809998,0.991696298122406,-0.023496544684874443,-0.04743311934697963,-0.2969532659877867,0.009871243499219421,-0.008463057689368725,0.02340572513639927,0.2913953342288733,-0.2066190030053258,-9.797495729327203
218.4,1.5,158.0,24.078187942504893,0.198794350028038,-79.78283359583257,40.45890678354705,265.48006972694395,0.012513835914433,0.010367369279265405,0.12751835584640506,0.9917030930519104,-0.02511601995912929,-0.04892509663325623,-0.2590791300770536,-6.613683945033699e-05,-0.007526601664721966,0.00700892973691225,0.2972278952971101,-0.1953716096095741,-9.80009364724159
218.5,1.5,156.0,24.08194351196289,0.20674611628055573,-79.78283361726915,40.458906741014594,265.45413503074644,0.012555500492453577,0.01025738101452589,0.12746216356754306,0.991710901260376,-0.02752143771245457,-0.0467608885149138,-0.2589344908584609,-0.015615948475897312,0.00026696745771914715,-0.006061240565031767,0.3072801726311445,-0.1936272024549544,-9.798914848566056
218.7,1.600000023841858,154.0,24.083194732666016,0.20674611628055573,-79.78283365970103,40.458906658975955,265.46679148101805,0.012579210102558136,0.010049073025584221,0.12746864557266235,0.9917119145393372,-0.02533749753298032,-0.03834369987275845,-0.2236785703599881,-0.011042197234928608,-0.006954443175345659,-0.006429730448871851,0.2934152731485665,-0.1512995920702815,-9.79445283830166
218.9,1.600000023841858,157.0,24.094463348388672,0.2306014448404312,-79.78283368158947,40.4589065570393,265.50088462257384,0.01257838774472475,0.009940007701516151,0.1274285465478897,0.9917181730270386,-0.026978981784290014,-0.0386825960803482,-0.18756831032106186,0.006523860618472099,0.0009410805650986732,0.005782373249530792,0.2970854607783258,-0.16512798300012946,-9.801876463294027
219.0,1.600000023841858,159.0,24.09571647644043,0.2306014448404312,-79.78283370547645,40.45890652057876,265.48203191185,0.012600080110132694,0.009885058738291264,0.1273994743824005,0.9917222261428832,-0.027556450641083568,-0.03704143186895581,-0.187945770172859,-0.006176108028739691,0.002920594299212098,-0.008575243875384329,0.2948487180657685,-0.16821880292147398,-9.799161016345023
219.11,1.600000023841858,159.0,24.090707778930664,0.20674611628055573,-79.78283368250301,40.458906433908865,265.5046955051422,0.012622904032468796,0.009777688421308994,0.12741424143314362,0.9917210936546326,-0.0197159379590592,-0.029253744795262725,-0.1489647876104996,-0.0012810482876375318,0.0008609584765508771,-0.009027871303260326,0.3020885029435158,-0.1617892594076693,-9.801047912836076
219.3,1.600000023841858,160.0,24.103227615356445,0.22264966368675232,-79.78283367700068,40.458906336271745,265.52643832588194,0.012619386427104471,0.009705595672130585,0.12733273208141327,0.9917322993278505,-0.01607270687068921,-0.02253916445029119,-0.11764533502067714,-0.002206935780122876,-0.004412283655256033,0.004154782276600599,0.30044925430789593,-0.15913802219554782,-9.796768335700037
219.41,1.600000023841858,158.0,24.09571647644043,0.2385532110929489,-79.78283369183941,40.45890631418908,265.5146275463104,0.012643786147236824,0.009664645418524742,0.12729230523109436,0.9917376041412354,-0.015842190314357678,-0.02124909898364876,-0.11795171648073627,0.002049831673502922,0.00256166304461658,-0.00034895038697868586,0.2979975350573659,-0.14941659676842392,-9.79780972480774
219.6,1.600000023841858,160.0,24.109487533569336,0.2306014448404312,-79.78283366003623,40.45890625151061,265.5414205493927,0.012601974420249462,0.009640667587518692,0.12728215754032135,0.9917396903038024,-0.011795698146875718,-0.017553672505089428,-0.09832664870835137,0.0005193917313590647,0.0006995902513153851,0.00400554807856679,0.2978216617740691,-0.15857179244980216,-9.79923176765442
219.8,1.600000023841858,160.0,24.118253707885746,0.2385532110929489,-79.78283367302467,40.45890617146983,265.5555268230438,0.012603234499692915,0.009635796770453451,0.12722380459308624,0.9917472004890442,-0.009818086921686606,-0.00761848658517843,-0.0721961340952568,-0.0032725688070058823,-0.0019119314383715391,-0.005676695145666599,0.30750284191221,-0.15658397667109966,-9.800549730062485
219.9,1.600000023841858,161.0,24.12701797485352,0.2942156493663788,-79.78283368405394,40.458906163380725,265.5482788982391,0.012610499747097492,0.009626405313611029,0.1271894872188568,0.9917516112327576,-0.009380691297888221,-0.0058521525157508225,-0.07258461361659388,0.003708347212523222,-0.0014720039907842875,0.002788062207400799,0.3087414649128914,-0.16147667091339826,-9.802111521363258
220.0,1.5,167.0,24.11574935913086,0.3339745104312897,-79.78283368777414,40.458906082383415,265.5751040878296,0.01261765230447054,0.009631256572902204,0.12719978392124176,0.991750180721283,-0.010217332282512868,-0.005475229536651843,-0.05669051513298906,-0.009243158623576164,0.00041529248119331896,-0.0017443748656660318,0.30311576737090945,-0.13575244864448904,-9.796907499432566
